timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777226033721000,1777226033721000,0.013351782,-0.052223876,-9.762859
1777226033769000,1777226033769000,-0.0089260815,-0.0010141009,-9.70461
1777226033821000,1777226033821000,0.011282456,-0.034482516,-9.775553
1777226033869000,1777226033869000,0.039798446,-0.025050957,-9.770153
1777226033921000,1777226033921000,-0.044403087,-0.043826696,-9.74457
1777226033969000,1777226033969000,-0.019790819,-0.03295519,-9.738381
1777226034021000,1777226034021000,-0.0015765998,-0.039071254,-9.823501
1777226034069000,1777226034069000,0.0055852365,-0.030923996,-9.798534
1777226034121000,1777226034121000,-0.013123598,-0.03982571,-9.822312
1777226034169000,1777226034169000,0.0015704499,-0.033794183,-9.797712
1777226034221000,1777226034221000,0.019619886,-0.041760158,-9.756308
1777226034269000,1777226034269000,-0.021098128,-0.055250898,-9.855449
1777226034321000,1777226034321000,-0.016944222,-0.003946844,-9.847583
1777226034369000,1777226034369000,-0.015865639,-0.019710148,-9.785382
1777226034421000,1777226034421000,-0.022120439,-0.03508749,-9.828684
1777226034469000,1777226034469000,-0.01514653,-0.03284079,-9.897647
1777226034521000,1777226034521000,-0.020868428,-0.036857232,-9.899831
1777226034569000,1777226034569000,0.008048258,-0.020501852,-9.760882
1777226034621000,1777226034621000,-0.060077764,-0.036165174,-9.785082
1777226034669000,1777226034669000,0.0146890795,-0.053675,-9.540592
1777226034721000,1777226034721000,-0.03244903,-0.016715478,-9.365602
1777226034769000,1777226034769000,0.0017795747,-0.036920622,-9.111515
1777226034821000,1777226034821000,0.0097220605,-0.032393333,-8.89958
1777226034869000,1777226034869000,-0.004559074,-0.065836936,-8.763164
1777226034921000,1777226034921000,0.0037239513,0.005443595,-8.775676
1777226034969000,1777226034969000,-0.018205766,-0.030519191,-8.74451
1777226035021000,1777226035021000,-0.010790067,-0.023162773,-8.821533
1777226035069000,1777226035069000,-0.011704998,-0.028141476,-8.765005
1777226035121000,1777226035121000,0.01708633,0.002042314,-8.801331
1777226035169000,1777226035169000,-0.0069691516,-0.03449163,-8.786067
1777226035221000,1777226035221000,0.035914116,-0.028758299,-8.869002
1777226035269000,1777226035269000,-0.005484201,-0.06011494,-8.803263
1777226035321000,1777226035321000,0.022096049,-0.059136882,-8.829338
1777226035369000,1777226035369000,0.0006172531,-0.038303647,-8.906521
1777226035421000,1777226035421000,-0.002476174,-0.030185282,-8.826145
1777226035469000,1777226035469000,0.014534818,-0.062001944,-8.879294
1777226035521000,1777226035521000,-0.017216317,-0.037265822,-8.908581
1777226035569000,1777226035569000,-0.0009059026,-0.019282527,-8.932001
1777226035621000,1777226035621000,0.02764161,-0.012604442,-8.921716
1777226035669000,1777226035669000,-0.0012609332,0.00053108187,-8.94839
1777226035721000,1777226035721000,-0.018254202,0.039858386,-8.959877
1777226035769000,1777226035769000,0.0013557179,-0.056025963,-8.934286
1777226035821000,1777226035821000,0.03758359,-0.003330736,-8.9061775
1777226035869000,1777226035869000,-0.044077467,0.02556354,-8.98545
1777226035921000,1777226035921000,-0.019381829,-0.03698047,-9.02735
1777226035969000,1777226035969000,0.014158948,-0.04015069,-8.982064
1777226036021000,1777226036021000,0.008830465,-0.060752537,-8.997547
1777226036069000,1777226036069000,-0.016843617,-0.027638206,-9.010628
1777226036121000,1777226036121000,-0.051882204,-0.04286905,-9.044135
1777226036169000,1777226036169000,-0.04404894,0.011971251,-9.024279
1777226036221000,1777226036221000,-0.0073294025,-0.058337424,-9.020581
1777226036269000,1777226036269000,-0.00011764839,-0.04108974,-9.054131
1777226036321000,1777226036321000,-0.011487505,0.0066747796,-9.108548
1777226036369000,1777226036369000,-0.031471293,-0.031230627,-9.088494
1777226036421000,1777226036421000,-0.02638475,-0.023720399,-9.112558
1777226036469000,1777226036469000,-0.056305844,-0.02599649,-9.124541
1777226036521000,1777226036521000,0.013609877,-0.071263015,-9.131023
1777226036569000,1777226036569000,-0.0403201,-0.022573408,-9.130473
1777226036621000,1777226036621000,8.1504695e-05,-0.045010507,-9.152195
1777226036669000,1777226036669000,-0.021369979,0.020981088,-9.166165
1777226036721000,1777226036721000,-0.024532808,0.016295064,-9.162859
1777226036769000,1777226036769000,-0.01378184,-0.008654096,-9.242865
1777226036821000,1777226036821000,-0.017405644,-0.028043618,-9.263187
1777226036869000,1777226036869000,-0.029523175,-0.013822892,-9.242401
1777226036921000,1777226036921000,-0.015816394,-0.021146864,-9.224476
1777226036969000,1777226036969000,0.06417071,-0.004422731,-9.20655
1777226037021000,1777226037021000,-0.030536791,-0.012246413,-9.273584
1777226037069000,1777226037069000,-0.047105484,-0.043294035,-9.276766
1777226037121000,1777226037121000,-0.02183572,0.009023504,-9.292796
1777226037169000,1777226037169000,-0.03394393,-0.030992048,-9.290664
1777226037221000,1777226037221000,0.014119985,-0.043658234,-9.318883
1777226037269000,1777226037269000,0.00747219,0.0007075926,-9.316826
1777226037321000,1777226037321000,-0.00041793264,-0.018640382,-9.321097
1777226037369000,1777226037369000,-0.034842364,0.0066978997,-9.417242
1777226037421000,1777226037421000,-0.005325841,0.011708888,-9.356428
1777226037469000,1777226037469000,-0.04127355,-0.03882103,-9.400539
1777226037521000,1777226037521000,-0.022524934,-0.013790626,-9.3798685
1777226037569000,1777226037569000,0.02781073,-0.018765336,-9.429062
1777226037621000,1777226037621000,-0.028246589,-0.014008759,-9.436419
1777226037669000,1777226037669000,0.0009394856,-0.04741355,-9.436098
1777226037721000,1777226037721000,0.0035114514,0.014983781,-9.503486
1777226037769000,1777226037769000,-0.00561367,-0.020480243,-9.445929
1777226037821000,1777226037821000,-0.009257504,0.0039604427,-9.443748
1777226037869000,1777226037869000,0.022020096,-0.0038862773,-9.493592
1777226037921000,1777226037921000,0.007922822,-0.0029140227,-9.443099
1777226037969000,1777226037969000,-0.0018912558,0.018196706,-9.502687
1777226038021000,1777226038021000,-0.021604413,-0.031181218,-9.481076
1777226038069000,1777226038069000,-0.0011918274,-0.05932496,-9.493074
1777226038121000,1777226038121000,0.027144946,-0.020708358,-9.510593
1777226038169000,1777226038169000,0.02802558,-0.030866995,-9.561783
1777226038221000,1777226038221000,-0.0024963026,0.018264214,-9.520391
1777226038269000,1777226038269000,-0.033760272,-0.008479576,-9.564667
1777226038321000,1777226038321000,-0.012602903,0.023211397,-9.590981
1777226038369000,1777226038369000,-0.012957266,-0.024619564,-9.540533
1777226038421000,1777226038421000,-0.023592204,0.012411621,-9.525551
1777226038469000,1777226038469000,0.021672005,-0.0136665255,-9.56572
1777226038521000,1777226038521000,0.003149886,-0.030469688,-9.601455
1777226038569000,1777226038569000,-0.020948188,-0.022352383,-9.57909
1777226038621000,1777226038621000,-0.010975846,-0.0061127157,-9.6190605
1777226038669000,1777226038669000,-0.0224697,-0.024685254,-9.592419
1777226038721000,1777226038721000,-0.018100008,-0.015012889,-9.712718
1777226038769000,1777226038769000,0.021590332,-0.014795361,-9.602699
1777226038821000,1777226038821000,-0.0026787235,-0.031779014,-9.613564
1777226038869000,1777226038869000,-0.006260443,-0.014580669,-9.598623
1777226038921000,1777226038921000,0.011501912,0.051813006,-9.666174
1777226038969000,1777226038969000,-0.023620993,0.013086939,-9.575737
1777226039021000,1777226039021000,-0.0066649634,0.019673094,-9.6097765
1777226039069000,1777226039069000,0.0035566238,0.018995542,-9.670462
1777226039121000,1777226039121000,0.0119545935,0.004475612,-9.661481
1777226039169000,1777226039169000,-0.014337173,0.0038617877,-9.678167
1777226039221000,1777226039221000,0.023833927,0.03242429,-9.670111
1777226039269000,1777226039269000,0.04393926,-0.0025324938,-9.644826
1777226039321000,1777226039321000,-0.0030342792,-0.035024904,-9.709656
1777226039369000,1777226039369000,0.034120195,0.0075193313,-9.71634
1777226039421000,1777226039421000,0.018709702,-0.014326872,-9.78637
1777226039469000,1777226039469000,0.031342946,-0.009922986,-9.783756
1777226039521000,1777226039521000,-0.042437505,0.019475963,-9.795698
1777226039569000,1777226039569000,-0.0042907326,0.010121221,-9.846369
1777226039621000,1777226039621000,0.05586505,0.0035679443,-9.904552
1777226039669000,1777226039669000,0.0925201,0.02444603,-9.924336
1777226039721000,1777226039721000,0.027999947,0.034883607,-9.954331
1777226039769000,1777226039769000,0.07311508,-0.02403909,-9.966877
1777226039821000,1777226039821000,0.019407371,-0.026890747,-10.015152
1777226039869000,1777226039869000,0.031441495,-0.0013632672,-10.037447
1777226039921000,1777226039921000,0.06152254,0.01500066,-10.045984
1777226039969000,1777226039969000,0.031473745,-0.03935466,-9.9754305
1777226040021000,1777226040021000,0.03755272,-0.025701316,-10.057441
1777226040069000,1777226040069000,0.056028504,-0.05303586,-10.094444
1777226040121000,1777226040121000,0.06607325,0.018511746,-10.033642
1777226040169000,1777226040169000,0.026014265,-0.029357694,-10.033635
1777226040221000,1777226040221000,0.0459164,-0.054652534,-10.091724
1777226040269000,1777226040269000,0.046756804,-0.052415974,-10.0962
1777226040321000,1777226040321000,0.028955448,-0.03935214,-10.07281
1777226040369000,1777226040369000,0.048881896,-0.0057367696,-10.090394
1777226040421000,1777226040421000,0.11857197,-0.032320082,-10.130482
1777226040469000,1777226040469000,0.10096079,-0.022097263,-10.114953
1777226040521000,1777226040521000,0.052912556,-0.042632356,-10.141649
1777226040569000,1777226040569000,0.09214817,0.0014444668,-10.096328
1777226040621000,1777226040621000,0.12440711,-0.050210565,-10.170522
1777226040669000,1777226040669000,0.13008094,-0.04416591,-10.209529
1777226040721000,1777226040721000,0.16331425,-0.049185213,-10.162321
1777226040769000,1777226040769000,0.15065862,-0.07062556,-10.165438
1777226040821000,1777226040821000,0.17790183,-0.10510911,-10.131904
1777226040869000,1777226040869000,0.21587563,-0.050961114,-10.120972
1777226040921000,1777226040921000,0.15963265,-0.11385976,-10.131674
1777226040969000,1777226040969000,0.21720785,-0.12508953,-10.053375
1777226041021000,1777226041021000,0.19043404,-0.095856875,-10.024525
1777226041069000,1777226041069000,0.20339616,-0.11242061,-9.998902
1777226041121000,1777226041121000,0.15462805,-0.16732714,-9.915589
1777226041169000,1777226041169000,0.13147774,-0.16493069,-9.89983
1777226041221000,1777226041221000,0.17476535,-0.20076773,-9.918093
1777226041269000,1777226041269000,0.14784297,-0.22634529,-9.903135
1777226041321000,1777226041321000,0.15623952,-0.20894933,-9.873009
1777226041369000,1777226041369000,0.19731334,-0.21811852,-9.852132
1777226041421000,1777226041421000,0.16050225,-0.26681414,-9.962238
1777226041469000,1777226041469000,0.15693982,-0.2511245,-10.059753
1777226041521000,1777226041521000,0.16615061,-0.3269952,-10.008421
1777226041569000,1777226041569000,0.122786164,-0.2483245,-9.973836
1777226041621000,1777226041621000,0.11986768,-0.2933697,-10.013117
1777226041669000,1777226041669000,0.080598585,-0.35705122,-10.033459
1777226041721000,1777226041721000,0.11484433,-0.31336674,-9.989312
1777226041769000,1777226041769000,0.11975023,-0.3656572,-9.973359
1777226041821000,1777226041821000,0.051988095,-0.354152,-9.958545
1777226041869000,1777226041869000,0.07225405,-0.30954593,-9.898286
1777226041921000,1777226041921000,0.02309319,-0.30558807,-9.925743
1777226041969000,1777226041969000,-0.0062595583,-0.38821,-9.877842
1777226042021000,1777226042021000,-0.057070144,-0.28917608,-9.919668
1777226042069000,1777226042069000,-0.058744274,-0.3053098,-9.870416
1777226042121000,1777226042121000,-0.08064138,-0.30408046,-9.903613
1777226042169000,1777226042169000,-0.030606374,-0.25141495,-9.829781
1777226042221000,1777226042221000,-0.088316515,-0.27102265,-9.944092
1777226042269000,1777226042269000,-0.06741041,-0.26396456,-9.872938
1777226042321000,1777226042321000,-0.1290135,-0.28912842,-9.884718
1777226042369000,1777226042369000,-0.10281997,-0.24647033,-9.868381
1777226042421000,1777226042421000,-0.17291157,-0.23258431,-9.895109
1777226042469000,1777226042469000,-0.14739469,-0.18275069,-9.878823
1777226042521000,1777226042521000,-0.16932744,-0.2138543,-9.938198
1777226042569000,1777226042569000,-0.215042,-0.22739232,-9.872917
1777226042621000,1777226042621000,-0.17119646,-0.2117488,-9.860825
1777226042669000,1777226042669000,-0.2173913,-0.16979654,-9.870257
1777226042721000,1777226042721000,-0.18905398,-0.17279725,-9.854607
1777226042769000,1777226042769000,-0.25368288,-0.13906786,-9.852839
1777226042821000,1777226042821000,-0.19492581,-0.13432239,-9.827215
1777226042869000,1777226042869000,-0.17190011,-0.14946806,-9.820686
1777226042921000,1777226042921000,-0.191638,-0.14912023,-9.840093
1777226042969000,1777226042969000,-0.21839789,-0.14075483,-9.824018
1777226043021000,1777226043021000,-0.21065547,-0.16841047,-9.821456
1777226043069000,1777226043069000,-0.21423475,-0.11762062,-9.885335
1777226043121000,1777226043121000,-0.24764454,-0.1282039,-9.833052
1777226043169000,1777226043169000,-0.23492788,-0.12145227,-9.872858
1777226043221000,1777226043221000,-0.25223887,-0.12845165,-9.83841
1777226043269000,1777226043269000,-0.24892664,-0.11268399,-9.833167
1777226043321000,1777226043321000,-0.21991341,-0.12222844,-9.82064
1777226043369000,1777226043369000,-0.2197984,-0.09761699,-9.810559
1777226043421000,1777226043421000,-0.24347916,-0.10117566,-9.808989
1777226043469000,1777226043469000,-0.25435862,-0.07518318,-9.817669
1777226043521000,1777226043521000,-0.22270055,-0.07080086,-9.807359
1777226043569000,1777226043569000,-0.24782427,-0.01123368,-9.814702
1777226043621000,1777226043621000,-0.23526914,-0.011473294,-9.776564
1777226043669000,1777226043669000,-0.22280705,-0.05426017,-9.851263
1777226043721000,1777226043721000,-0.24569345,-0.051403806,-9.791109
1777226043769000,1777226043769000,-0.25049666,-0.001477381,-9.763066
1777226043821000,1777226043821000,-0.25500116,-0.049743798,-9.805433
1777226043869000,1777226043869000,-0.21674263,-0.01591881,-9.824821
1777226043921000,1777226043921000,-0.20504819,-0.04696616,-9.8308325
1777226043969000,1777226043969000,-0.21791917,-0.03845483,-9.7928705
1777226044021000,1777226044021000,-0.23408037,-0.04960218,-9.807474
1777226044069000,1777226044069000,-0.22320601,0.0034285262,-9.816183
1777226044121000,1777226044121000,-0.2410426,0.007225914,-9.801742
1777226044169000,1777226044169000,-0.19513778,0.021102078,-9.790762
1777226044221000,1777226044221000,-0.26574954,-0.0026726546,-9.814396
1777226044269000,1777226044269000,-0.20431413,0.0045986045,-9.806972
1777226044321000,1777226044321000,-0.21005587,0.01369251,-9.823118
1777226044369000,1777226044369000,-0.25527433,0.04458715,-9.819204
1777226044421000,1777226044421000,-0.21917793,0.0012123786,-9.807159
1777226044469000,1777226044469000,-0.24057505,0.019822666,-9.792578
1777226044521000,1777226044521000,-0.2524966,-0.003912794,-9.77408
1777226044569000,1777226044569000,-0.20388728,-0.023785464,-9.823702
1777226044621000,1777226044621000,-0.26312512,-0.003467497,-9.76915
1777226044669000,1777226044669000,-0.23401164,-0.033442877,-9.78339
1777226044721000,1777226044721000,-0.26333833,-0.030298706,-9.844744
1777226044769000,1777226044769000,-0.232372,-0.006081498,-9.752373
1777226044821000,1777226044821000,-0.25624427,0.017945359,-9.799685
1777226044869000,1777226044869000,-0.24641928,0.009937319,-9.799273
1777226044921000,1777226044921000,-0.30782747,0.021608394,-9.805086
1777226044969000,1777226044969000,-0.2762006,-0.012319168,-9.76125
1777226045021000,1777226045021000,-0.2790088,-0.021666342,-9.813557
1777226045069000,1777226045069000,-0.29390454,0.018161068,-9.850577
1777226045121000,1777226045121000,-0.3310933,0.0025977471,-9.780678
1777226045169000,1777226045169000,-0.34322208,0.018954953,-9.855158
1777226045221000,1777226045221000,-0.30574733,0.02390447,-9.844955
1777226045269000,1777226045269000,-0.25559464,0.04027673,-9.80218
1777226045321000,1777226045321000,-0.31496155,0.005823927,-9.802219
1777226045369000,1777226045369000,-0.30875015,0.0014119158,-9.776911
1777226045421000,1777226045421000,-0.35321513,0.0056828987,-9.825859
1777226045469000,1777226045469000,-0.28271568,-0.054461688,-9.807692
1777226045521000,1777226045521000,-0.35655916,-0.044160176,-9.833473
1777226045569000,1777226045569000,-0.311011,-0.057281815,-9.7884
1777226045621000,1777226045621000,-0.34103185,-0.054702204,-9.852602
1777226045669000,1777226045669000,-0.31320915,-0.031359334,-9.815371
1777226045721000,1777226045721000,-0.37833077,-0.08407153,-9.8103285
1777226045769000,1777226045769000,-0.37991524,-0.056971602,-9.763122
1777226045821000,1777226045821000,-0.30001703,-0.05792556,-9.764776
1777226045869000,1777226045869000,-0.3433094,-0.0132218655,-9.802176
1777226045921000,1777226045921000,-0.33755547,-0.05270488,-9.84025
1777226045969000,1777226045969000,-0.33182007,0.037056424,-9.80513
1777226046021000,1777226046021000,-0.30105376,0.018447306,-9.834551
1777226046069000,1777226046069000,-0.3214333,-0.0103137605,-9.8231325
1777226046121000,1777226046121000,-0.32025868,-0.029415727,-9.826872
1777226046169000,1777226046169000,-0.28058785,-0.041272666,-9.822748
1777226046221000,1777226046221000,-0.32338202,-0.0037959092,-9.786962
1777226046269000,1777226046269000,-0.31242892,0.008314294,-9.802577
1777226046321000,1777226046321000,-0.27857047,-0.008303511,-9.802694
1777226046369000,1777226046369000,-0.31980002,0.013886187,-9.771936
1777226046421000,1777226046421000,-0.2790845,-0.012537116,-9.791911
1777226046469000,1777226046469000,-0.307129,-0.055833556,-9.85426
1777226046521000,1777226046521000,-0.30169952,0.00053063163,-9.818878
1777226046569000,1777226046569000,-0.30327302,-0.031323504,-9.849747
1777226046621000,1777226046621000,-0.3236149,-0.025378179,-9.787245
1777226046669000,1777226046669000,-0.3846611,-0.016815746,-9.855373
1777226046721000,1777226046721000,-0.25750053,0.05337479,-9.808447
1777226046769000,1777226046769000,-0.31337643,-0.026016451,-9.807583
1777226046821000,1777226046821000,-0.30425924,0.030925922,-9.85531
1777226046869000,1777226046869000,-0.28545433,-0.029732466,-9.828054
1777226046921000,1777226046921000,-0.31525072,-0.03442361,-9.803697
1777226046969000,1777226046969000,-0.3785365,0.018866848,-9.780716
1777226047021000,1777226047021000,-0.34436265,0.025392475,-9.780402
1777226047069000,1777226047069000,-0.33621392,0.024616404,-9.820139
1777226047121000,1777226047121000,-0.32639137,0.044229496,-9.856947
1777226047169000,1777226047169000,-0.3232248,0.02713711,-9.785904
1777226047221000,1777226047221000,-0.30957693,0.005697985,-9.80191
1777226047269000,1777226047269000,-0.2941798,0.006159223,-9.8108635
1777226047321000,1777226047321000,-0.26359367,0.015303869,-9.844261
1777226047369000,1777226047369000,-0.32634202,-0.00957665,-9.803014
1777226047421000,1777226047421000,-0.28921914,-0.020617725,-9.800583
1777226047469000,1777226047469000,-0.29043332,-0.0068573165,-9.794379
1777226047521000,1777226047521000,-0.29576278,0.033938665,-9.793002
1777226047569000,1777226047569000,-0.28265628,0.0303603,-9.816927
1777226047621000,1777226047621000,-0.2552683,0.040353,-9.836209
1777226047669000,1777226047669000,-0.24421151,0.030886512,-9.771907
1777226047721000,1777226047721000,-0.33834907,0.031948417,-9.769137
1777226047769000,1777226047769000,-0.30114508,-0.011520892,-9.805384
1777226047821000,1777226047821000,-0.25459868,0.02862547,-9.79829
1777226047869000,1777226047869000,-0.26136097,0.03741665,-9.802373
1777226047921000,1777226047921000,-0.25837392,-0.03929278,-9.810104
1777226047969000,1777226047969000,-0.27123648,0.039849885,-9.803249
1777226048021000,1777226048021000,-0.25207162,-0.002336632,-9.787307
1777226048069000,1777226048069000,-0.23762974,0.06560996,-9.786207
1777226048121000,1777226048121000,-0.25418428,0.051453892,-9.839208
1777226048169000,1777226048169000,-0.279612,-0.016521007,-9.773118
1777226048221000,1777226048221000,-0.21344444,0.01699387,-9.786394
1777226048269000,1777226048269000,-0.288311,0.04312158,-9.837387
1777226048321000,1777226048321000,-0.22011884,0.06080707,-9.803806
1777226048369000,1777226048369000,-0.22779101,0.03582333,-9.815142
1777226048421000,1777226048421000,-0.21081555,0.10275777,-9.8187475
1777226048469000,1777226048469000,-0.23598465,0.019383717,-9.810122
1777226048521000,1777226048521000,-0.2081556,0.002033772,-9.8496895
1777226048569000,1777226048569000,-0.1904241,0.05626338,-9.803607
1777226048621000,1777226048621000,-0.27083406,0.06582258,-9.810707
1777226048669000,1777226048669000,-0.20879681,0.04425792,-9.842365
1777226048721000,1777226048721000,-0.2530788,0.0634906,-9.824618
1777226048769000,1777226048769000,-0.25600237,0.0639307,-9.845027
1777226048821000,1777226048821000,-0.22954898,0.020697553,-9.789616
1777226048869000,1777226048869000,-0.25107065,0.09131408,-9.794257
1777226048921000,1777226048921000,-0.25699955,0.011557061,-9.79835
1777226048969000,1777226048969000,-0.24952808,0.02480689,-9.800166
1777226049021000,1777226049021000,-0.26184452,0.025285736,-9.796134
1777226049069000,1777226049069000,-0.26312637,0.023457754,-9.8462
1777226049121000,1777226049121000,-0.2375732,0.058559768,-9.788357
1777226049169000,1777226049169000,-0.27633202,0.08368329,-9.767633
1777226049221000,1777226049221000,-0.23849154,0.03936979,-9.799836
1777226049269000,1777226049269000,-0.24792153,0.017047727,-9.823903
1777226049321000,1777226049321000,-0.2897178,0.025566313,-9.8228035
1777226049369000,1777226049369000,-0.267406,0.017287336,-9.811413
1777226049421000,1777226049421000,-0.29586148,0.005941258,-9.809106
1777226049469000,1777226049469000,-0.27338767,0.036681145,-9.787806
1777226049521000,1777226049521000,-0.2438316,0.032895487,-9.823746
1777226049569000,1777226049569000,-0.29873842,0.028358122,-9.865982
1777226049621000,1777226049621000,-0.27259976,0.01739869,-9.823215
1777226049669000,1777226049669000,-0.29255784,0.00065355736,-9.84057
1777226049721000,1777226049721000,-0.2658309,0.016675461,-9.772955
1777226049769000,1777226049769000,-0.2698103,0.0064129205,-9.8165
1777226049821000,1777226049821000,-0.29114828,-0.03709267,-9.788299
1777226049869000,1777226049869000,-0.22090493,0.0048954184,-9.776982
1777226049921000,1777226049921000,-0.23439926,0.012250213,-9.841034
1777226049969000,1777226049969000,-0.3012444,0.00030535553,-9.842127
1777226050021000,1777226050021000,-0.30353782,0.05449515,-9.82159
1777226050069000,1777226050069000,-0.29281372,-0.008346505,-9.845113
1777226050121000,1777226050121000,-0.31327835,-0.010363559,-9.782499
1777226050169000,1777226050169000,-0.25463343,0.04886177,-9.802437
1777226050221000,1777226050221000,-0.27008852,0.0074792225,-9.868901
1777226050269000,1777226050269000,-0.31368506,0.011745114,-9.818518
1777226050321000,1777226050321000,-0.26307976,0.037568428,-9.838153
1777226050369000,1777226050369000,-0.29111767,-0.010907967,-9.815081
1777226050421000,1777226050421000,-0.26922637,0.010459537,-9.840448
1777226050469000,1777226050469000,-0.2525457,0.00813432,-9.811047
1777226050521000,1777226050521000,-0.23263137,0.02972474,-9.7736435
1777226050569000,1777226050569000,-0.24064505,0.012855785,-9.78179
1777226050621000,1777226050621000,-0.26995853,0.043249335,-9.812527
1777226050669000,1777226050669000,-0.27637222,0.015039725,-9.805796
1777226050721000,1777226050721000,-0.2496493,0.030798705,-9.778002
1777226050769000,1777226050769000,-0.254086,0.03965491,-9.821722
1777226050821000,1777226050821000,-0.2595947,0.020855322,-9.766429
1777226050869000,1777226050869000,-0.23662715,0.054765396,-9.795488
1777226050921000,1777226050921000,-0.24200481,0.048047636,-9.795043
1777226050969000,1777226050969000,-0.2771381,0.045478515,-9.809899
1777226051021000,1777226051021000,-0.24333152,0.02386444,-9.8184185
1777226051069000,1777226051069000,-0.2471954,0.042217027,-9.827413
1777226051121000,1777226051121000,-0.23953255,0.024200555,-9.7707
1777226051169000,1777226051169000,-0.27274027,-0.016621865,-9.80562
1777226051221000,1777226051221000,-0.29899138,0.030998051,-9.77636
1777226051269000,1777226051269000,-0.27579057,0.039580517,-9.808895
1777226051321000,1777226051321000,-0.23983818,0.009753725,-9.835127
1777226051369000,1777226051369000,-0.28667253,0.010878308,-9.808259
1777226051421000,1777226051421000,-0.25830394,-0.03110538,-9.8037195
1777226051469000,1777226051469000,-0.30733332,0.016137572,-9.795009
1777226051521000,1777226051521000,-0.2508501,0.028677799,-9.810747
1777226051569000,1777226051569000,-0.2365231,0.024092162,-9.802878
1777226051621000,1777226051621000,-0.27724576,0.061621726,-9.866187
1777226051669000,1777226051669000,-0.23239891,0.05292593,-9.814414
1777226051721000,1777226051721000,-0.23502064,0.025502576,-9.77752
1777226051769000,1777226051769000,-0.23287013,0.050037846,-9.747076
1777226051821000,1777226051821000,-0.26852065,0.031798407,-9.835022
1777226051869000,1777226051869000,-0.26449654,-0.00444141,-9.803013
1777226051921000,1777226051921000,-0.23638022,0.011334798,-9.77958
1777226051969000,1777226051969000,-0.25761685,0.043400943,-9.798485
1777226052021000,1777226052021000,-0.24791075,-0.0061454773,-9.758055
1777226052069000,1777226052069000,-0.23112968,0.051203985,-9.825655
1777226052121000,1777226052121000,-0.24902464,0.05766787,-9.734687
1777226052169000,1777226052169000,-0.23136887,0.07792406,-9.785292
1777226052221000,1777226052221000,-0.257819,0.02439121,-9.796366
1777226052269000,1777226052269000,-0.22959685,0.018788781,-9.811432
1777226052321000,1777226052321000,-0.19768254,0.04455609,-9.820712
1777226052369000,1777226052369000,-0.24094078,0.10851433,-9.807512
1777226052421000,1777226052421000,-0.23007236,0.041736364,-9.784038
1777226052469000,1777226052469000,-0.28931943,0.037334573,-9.789881
1777226052521000,1777226052521000,-0.2782015,0.056579538,-9.878555
1777226052569000,1777226052569000,-0.20895371,0.05116764,-9.840338
1777226052621000,1777226052621000,-0.23771104,-0.011817763,-9.783573
1777226052669000,1777226052669000,-0.24357447,0.06723033,-9.83463
1777226052721000,1777226052721000,-0.25931725,0.050092645,-9.809916
1777226052769000,1777226052769000,-0.1977077,0.033688594,-9.816005
1777226052821000,1777226052821000,-0.2504325,0.051837396,-9.802352
1777226052869000,1777226052869000,-0.25253168,0.03355293,-9.806846
1777226052921000,1777226052921000,-0.22709969,0.04838828,-9.795284
1777226052969000,1777226052969000,-0.26530918,0.03117308,-9.797479
1777226053021000,1777226053021000,-0.21906012,0.06831151,-9.813994
1777226053069000,1777226053069000,-0.26104432,0.014280245,-9.792445
1777226053121000,1777226053121000,-0.27119243,0.031525172,-9.841438
1777226053169000,1777226053169000,-0.26009756,0.054623373,-9.781442
1777226053221000,1777226053221000,-0.23219608,0.036921926,-9.821204
1777226053269000,1777226053269000,-0.27393717,0.02363041,-9.858811
1777226053321000,1777226053321000,-0.25119323,0.028597249,-9.852809
1777226053369000,1777226053369000,-0.24448863,0.01690576,-9.792837
1777226053421000,1777226053421000,-0.25743762,0.047132872,-9.80359
1777226053469000,1777226053469000,-0.25896403,0.02541469,-9.758894
1777226053521000,1777226053521000,-0.26244667,0.025010042,-9.762011
1777226053569000,1777226053569000,-0.2906742,0.0064875996,-9.780617
1777226053621000,1777226053621000,-0.29837805,0.045171164,-9.797651
1777226053669000,1777226053669000,-0.2756013,0.01910089,-9.839926
1777226053721000,1777226053721000,-0.28913394,0.0014481519,-9.816472
1777226053769000,1777226053769000,-0.30768105,-0.01555683,-9.8230295
1777226053821000,1777226053821000,-0.32046607,-0.047953855,-9.837694
1777226053869000,1777226053869000,-0.36275852,-0.061479934,-9.775932
1777226053921000,1777226053921000,-0.38774773,-0.033815008,-9.7593975
1777226053969000,1777226053969000,-0.31382447,-0.033200804,-9.856735
1777226054021000,1777226054021000,-0.3214214,-0.043761488,-9.752401
1777226054069000,1777226054069000,-0.32651228,-0.032082833,-9.781612
1777226054121000,1777226054121000,-0.36032566,-0.012054694,-9.78129
1777226054169000,1777226054169000,-0.3843793,-0.012922001,-9.804876
1777226054221000,1777226054221000,-0.33731702,-0.018327523,-9.784357
1777226054269000,1777226054269000,-0.29705024,-0.029593788,-9.809448
1777226054321000,1777226054321000,-0.32907903,-0.04320456,-9.82021
1777226054369000,1777226054369000,-0.35943356,-0.016356377,-9.809725
1777226054421000,1777226054421000,-0.2943029,0.007147527,-9.782919
1777226054469000,1777226054469000,-0.28998828,-0.011112383,-9.797722
